id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
340812,RU-0618,heliport,Dikson Helipad (Old),73.504881,80.535126,,AS,RU,RU-KYA,Dikson,no,,,,,,"Yenisey Gulf, Port"
340813,RU-0619,heliport,Baykalovsk Heliport,70.697986,83.62017,,EU,RU,RU-KYA,Baykalovsk,no,,,,,,
340814,RU-0620,heliport,Vorontsovo Heliport,71.695235,83.562726,,EU,RU,RU-KYA,Vorontsovo,no,,,,,,
340815,RU-0621,heliport,Munguy Heliport,70.434235,83.76523,,EU,RU,RU-KYA,Munguy,no,,,,,,
340816,RU-0622,heliport,Nosok Heliport,70.166814,82.337917,79.0,AS,RU,RU-KYA,Nosok,no,,,UOOS,,,"УООС, Носок"
340817,RU-0623,heliport,Karaul Heliport,70.072471,83.185602,,EU,RU,RU-KYA,Karaul,no,,,,,,
340818,RU-0624,heliport,Ust'-Port Heliport,69.667903,84.411688,,EU,RU,RU-KYA,Ust'-Port,no,,,,,,
340819,RU-0625,heliport,Levinskiye Peski Heliport,69.472377,85.999973,,EU,RU,RU-KYA,Levinskiye Peski,no,,,,,,
340820,RU-0626,heliport,Dudinka Heliport,69.434593,86.175939,269.0,AS,RU,RU-KYA,Dudinka,no,,,HDT6,,,"ХДТ6, Дудинка"
340821,RU-0627,heliport,Igarka North Heliport,67.496284,86.571496,,EU,RU,RU-KYA,Igarka,no,,,,,,
340822,RU-0628,heliport,Goroshikha Heliport,66.395251,87.506469,,EU,RU,RU-KYA,Goroshikha,no,,,,,,
340823,RU-0629,heliport,Staroturukhansk Airfield,65.915277,87.578695,53.0,AS,RU,RU-KYA,Staroturukhansk,no,,,UOTS,,,"УОТС, Старый Туруханск"
340824,RU-0630,small_airport,Kostino Airstrip,65.322665,87.97587,,EU,RU,RU-KYA,Kostino,no,,,,,,
340825,RU-0631,heliport,Baklanikha Heliport,64.444785,87.548826,,EU,RU,RU-KYA,Baklanikha,no,,,,,,
340826,RU-0632,heliport,Vereshchagino Heliport,64.237358,87.576358,,EU,RU,RU-KYA,Vereshchagino,no,,,,,,
340827,RU-0633,heliport,Bakhta Heliport,62.466369,89.002518,,EU,RU,RU-KYA,Bakhta,no,,,,,,
340828,RU-0634,small_airport,Vereshchagino Airport,64.235903,87.576178,,EU,RU,RU-KYA,Vereshchagino,no,,,,,,
340829,RU-0635,heliport,Verkhneimbatsk Heliport,63.156344,87.969867,,EU,RU,RU-KYA,Verkhneimbatsk,no,,,,,,
340830,RU-0636,small_airport,Naparino Airport,60.146822,90.472639,,EU,RU,RU-KYA,Naparino,no,,,,,,
340831,RU-0637,small_airport,Nazimovo Airstrip,59.524164,90.917114,,EU,RU,RU-KYA,Nazimovo,no,,,,,,
340832,RU-0638,heliport,Yeniseysk Heliport,58.505238,92.044251,,EU,RU,RU-KYA,Yeniseysk,no,,,,,,
340836,RU-0639,small_airport,Voznesenka Airfield,56.032263,93.248872,,EU,RU,RU-KYA,Berezovka,no,,,,,,
340837,RU-0640,heliport,Tatyshev Heliport,56.03269,92.94308,,EU,RU,RU-KYA,Krasnoyarsk,no,,,,,,
341604,RU-0641,heliport,Sayanaero Heliport,53.65735,91.57505,,EU,RU,RU-KYA,Selivanikha,no,,,,,,
341605,RU-0642,heliport,Krasnoyarsk Regional Clinical Hospital Helipad,56.02623,92.915,,EU,RU,RU-KYA,Krasnoyarsk,no,,,,,,
341606,RU-0643,heliport,Tulun Heliport,54.54485,100.5931,,EU,RU,RU-IRK,Tulun,no,,,,,,
341607,RU-0644,heliport,Erzin Heliport,50.24946,95.15788,,EU,RU,RU-TY,Erzin,no,,,,,,
341608,RU-0645,small_airport,Kyzyl-Mazhalyk Airport,51.14266,90.58967,,EU,RU,RU-TY,Kyzyl-Mazhalyk,no,UNKD,,UNKD,,,"УНКД, Кызыл-Мажалык"
341609,RU-0646,heliport,Barnaul Emergency Helipad,53.32161,83.81236,,AS,RU,RU-ALT,Barnaul,no,,,,,,
341610,RU-0647,heliport,Chany Heliport,55.32471,76.7986,,EU,RU,RU-NVS,Chany,no,,,,,,
341649,RU-0648,heliport,Korotchayevo Vertodrome,65.947595,78.166462,,EU,RU,RU-YAN,Korotchayevo,no,,,,,,
341650,RU-0649,heliport,Tarko-Sale Vertodrome,64.86025,77.72166,,EU,RU,RU-YAN,Tarko-Sale,no,,,,,,
341651,RU-0650,heliport,Severnyy Vertodrome,61.071441,76.12111,,EU,RU,RU-KHM,Megion,no,,,,,,
341652,RU-0651,heliport,Sergino Vertodrome,62.53807,65.60466,,EU,RU,RU-KHM,Priobye,no,,,,,,
341653,RU-0652,heliport,Andra Vertodrome,62.53916,65.96273,,EU,RU,RU-KHM,Andra,no,,,,,,
341654,RU-0653,heliport,Andra Emergency Heliport,62.54921,65.95495,,EU,RU,RU-KHM,Andra,no,,,,,,
341655,RU-0654,heliport,Usinsk Vertodrome,66.03183,57.60063,,EU,RU,RU-KO,Usinsk,no,,,,,,
341656,RU-0655,heliport,Devyatkino Vertodrome,60.06033,30.41631,,EU,RU,RU-LEN,St. Petersburg,no,,,,,,
341657,RU-0656,heliport,Voronezh Dairy Helipad,51.69251,39.13949,,EU,RU,RU-VOR,Voronezh,no,,,HJU2,,,"Vkusnoteevo,Вкуснотеево"
341658,RU-0657,heliport,Topki Heliport,53.33984,39.58225,,EU,RU,RU-LIP,Topki,no,,,,,,
341659,RU-0658,heliport,Karnalit Helipad,45.92567,142.06962,,EU,RU,RU-SAK,Taranay,no,,,,,,
341660,RU-0659,heliport,Gastello Heliport,49.108918,142.93465,,EU,RU,RU-SAK,Gastello,no,,,,,,
341661,RU-0660,heliport,Smirnykh Heliport,49.755209,142.848413,,EU,RU,RU-SAK,Smirnykh,no,,,,,,
341662,RU-0661,heliport,Palevo Heliport,50.62999,142.724157,,EU,RU,RU-SAK,Palevo,no,,,,,,
341663,RU-0662,heliport,Chayvo BKP Heliport (New),52.506064,143.17048,16.0,AS,RU,RU-SAK,Chayvo,no,,,,,,"Oil & Gas, Exxon Neftegas, HELIOPS, Chayvo field Onshore Processing Facility (OPF/BKP), Sakhalin-I project, New 2015"
341664,RU-0663,closed,Cape Lopatka Airfield,50.87465,156.66111,74.0,AS,RU,RU-KAM,Ozernovskiy,no,,,,,,
341693,RU-0664,heliport,Pobedy Park Heliport,56.329755,44.032597,,EU,RU,RU-NIZ,Nizhny Novgorod,no,,,,,,
341694,RU-0665,heliport,Heliport Hotel,56.299636,44.056887,,EU,RU,RU-NIZ,Nizhny Novgorod,no,,,,,,
341695,RU-0666,heliport,Nizhny Novgorod Emergency Ministry Heliport,56.288832,44.119956,,EU,RU,RU-NIZ,Nizhny Novgorod,no,,,,,,
341696,RU-0667,heliport,Zimenki Heliport,56.156272,44.251689,,EU,RU,RU-NIZ,Zimenki,no,,,,,,
341824,RU-0668,closed,Ogodzha Airfield,52.771507,132.569455,,EU,RU,RU-AMU,Ogodzha,no,,,,,,
341825,RU-0669,closed,Old Abyy Airfield,68.4033,145.0467,,EU,RU,RU-SA,Abyy,no,,,,,,
341826,RU-0670,closed,Andryushino Airport,59.23575,62.971196,,EU,RU,RU-SVE,Andryushino,no,,,,,,
341827,RU-0671,closed,Arkhangelsk / Keg Ostrov Airfield,64.537374,40.453422,,EU,RU,RU-ARK,Arkhangelsk,no,,,,,,"ZC38, ZC38"
341828,RU-0672,small_airport,Armavir / Krasnaya Polyana Airfield,45.053223,41.088352,,EU,RU,RU-KDA,Krasnaya Polyana,no,,,,,,
341829,RU-0673,closed,Artemovsky Airfield,57.370061,61.9017,,EU,RU,RU-SVE,Artemovsky,no,,,,,,
341830,RU-0674,small_airport,Arti Airfield,56.444921,58.521575,,EU,RU,RU-SVE,Arti,no,,,,,,
341831,RU-0675,closed,Avdeyevka Airfield,45.181713,133.335,312.0,EU,RU,RU-PRI,Rodnikovoye,no,,,,,,
341832,RU-0676,small_airport,Ayanka Airport,63.709269,167.584196,295.0,AS,RU,RU-KAM,Ayanka,no,,,,,,
341833,RU-0677,closed,Former Klyuchi Air Base,56.253135,161.033881,,AS,RU,RU-KAM,Klyuchi,no,,,,,,
341834,RU-0678,heliport,Atlasovskoye Helipad,55.606168,159.625459,,EU,RU,RU-KAM,Atlasovskoye,no,,,,,,
342072,RU-0679,closed,Bakhanay Airfield,66.007194,123.626958,,EU,RU,RU-SA,Bakhanay,no,,,,,,
350070,RU-0680,closed,Cape Baranova Ice Base,79.28389,101.772999,,EU,RU,RU-KYA,Stantsiya,no,,,,,,"Russia, military, ice, base, Stantsiya, Baranova"
342075,RU-0681,closed,Okhotsk East Airfield,59.37879,143.277546,3.0,EU,RU,RU-KHA,Okhotsk,no,,,,,,
342077,RU-0682,closed,Baykalovo Airport,57.4,63.74,297.0,EU,RU,RU-SVE,Baykalovo,no,,,,,,
342079,RU-0683,closed,Bestuzhevo Airstrip,61.5929,43.9428,317.0,EU,RU,RU-ARK,Berezhnaya,no,,,,,,
342080,RU-0684,closed,Bilibino Airfield,68.0449,166.4134,1401.0,EU,RU,RU-CHU,Bilibino,no,,,,,,
342081,RU-0685,small_airport,Bolshaya Pyssa Airfield,64.1694,48.8127,250.0,EU,RU,RU-KO,Bolshaya Pyssa,no,,,,,,
342083,RU-0686,small_airport,Borovsky Airfield,57.035,65.745,,EU,RU,RU-TYU,Borovsky,no,,,,,,
342085,RU-0687,closed,Bukhta Ruddera Airfield,65.3998,-175.8405,89.0,EU,RU,RU-CHU,Enmelen,no,,,,,,"Bukhta Rudder, Rudder River"
342086,RU-0688,small_airport,Buor-Sysy Airstrip,66.4773,143.0463,617.0,EU,RU,RU-SA,Buor-Sysy,no,,,,,,
342087,RU-0689,small_airport,Chekunda Airfield,50.871569,132.302213,,EU,RU,RU-KHA,Chekunda,no,,,,,,
342088,RU-0690,small_airport,Chernaya Rechka Airfield,56.9417,65.2417,269.0,EU,RU,RU-TYU,Chernaya Rechka,no,,,,,,
342257,RU-0691,heliport,Samburg Heliport,66.99902,78.20849,23.0,EU,RU,RU-YAN,Samburg,no,,,,,,
342258,RU-0692,heliport,Nakhodka Heliport,67.72256,77.55804,104.0,EU,RU,RU-YAN,Nakhodka,no,,,,,,
342259,RU-0693,heliport,Agan Heliport,61.63674,75.09714,154.0,EU,RU,RU-KHM,Agan,no,,,,,,
342260,RU-0694,heliport,Langepas Heliport,61.25431,75.2014,154.0,EU,RU,RU-KHM,Langepas,no,,,,,,
342261,RU-0695,heliport,Vampugol Heliport,60.8595,76.61006,131.0,EU,RU,RU-KHM,Vampugol,no,,,,,,
342262,RU-0696,heliport,Bylino Heliport,60.7475,76.81353,138.0,EU,RU,RU-KHM,Bylino,no,,,,,,
342263,RU-0697,heliport,Severnyy Heliport,60.67853,77.17928,152.0,EU,RU,RU-TOM,Severnyy,no,,,,,,
342264,RU-0698,heliport,Lukashkin Yar Heliport,60.32713,78.38672,148.0,EU,RU,RU-TOM,Lukashkin Yar,no,,,,,,
342265,RU-0699,heliport,Nazino Heliport,60.12295,78.95242,153.0,EU,RU,RU-TOM,Nazino,no,,,,,,
342266,RU-0700,heliport,Oktyabr'skiy Heliport,59.4846,79.3952,262.0,EU,RU,RU-TOM,Oktyabr'skiy,no,,,,,,
342267,RU-0701,heliport,Vertikos Heliport,59.37987,79.67266,290.0,EU,RU,RU-TOM,Vertikos,no,,,,,,
342268,RU-0702,heliport,Ust'-Tym Heliport,59.4339,80.025,171.0,EU,RU,RU-TOM,Ust'-Tym,no,,,,,,
342269,RU-0703,small_airport,Parabel Airport,58.70748,81.46433,177.0,AS,RU,RU-TOM,Parabel,no,,,,,,
342270,RU-0704,heliport,Chazhemto Heliport,58.04172,82.80627,252.0,EU,RU,RU-TOM,Chazhemto,no,,,,,,
342271,RU-0705,heliport,Molchanovskaya NPS Heliport,57.5629,83.7088,344.0,EU,RU,RU-TOM,Molchanovo,no,,,,,,
342272,RU-0706,heliport,Molchanovo Heliport,57.5612,83.7894,349.0,EU,RU,RU-TOM,Molchanovo,no,UNLO,,,,,"УНЛО, Молчаново"
342273,RU-0707,heliport,Chnyrrakh Heliport,53.08422,140.87415,,EU,RU,RU-KHA,Chnyrrakh,no,,,,,,
342665,RU-0708,small_airport,Belogorsk Airstrip,50.8937,128.47338,561.0,AS,RU,RU-AMU,Belogorsk,no,,,,,,
342724,RU-0709,small_airport,Mayorskiy Airstrip,47.07512,42.01812,,EU,RU,RU-ROS,,no,,,ZF5D,,,
342858,RU-0710,small_airport,Kalachevo Airfield,54.762,73.3115,298.0,EU,RU,RU-OMS,Kalachevo,no,,,,,,
342861,RU-0711,closed,Krasnoufimsk Airfield,56.678678,57.810662,706.0,AS,RU,RU-SVE,Pridannikovo,no,,,,,,
342865,RU-0712,small_airport,Lugovskoye Airfield,57.982,55.71028,341.0,EU,RU,RU-PER,Krasny Voskhod,no,,,,,,
342866,RU-0713,small_airport,Krasny Voskhod South Airfield,57.9779,55.71143,341.0,EU,RU,RU-PER,Krasny Voskhod,no,,,,,,
342867,RU-0714,small_airport,Mylniki Airfield,57.39187,56.88028,634.0,EU,RU,RU-PER,Kungur,no,,,,,,
342868,RU-0715,small_airport,Byvshaya Airfield,58.13804,52.57068,541.0,EU,RU,RU-UD,Glazov,no,,,,,,
343276,RU-0716,heliport,Kizhi helipad,62.076514,35.226102,,EU,RU,RU-KR,Kizhi,yes,,,,,,
343473,RU-0717,small_airport,Utrenniy Airport,71.011405,74.259759,207.0,AS,RU,RU-YAN,Arctic LNG 2 project - Utrenneye gas field,yes,,,USDM,,,"Oil & Gas, NOVATEK"
343513,RU-0718,closed,Toyohara Airfield,46.92211,142.72854,86.0,EU,RU,RU-SAK,Yuzhno-Sakhalinsk,no,,,,,,
343514,RU-0719,small_airport,Onor Airfield,50.19164,142.7426,513.0,AS,RU,RU-SAK,Onor,no,,,,,,
343515,RU-0720,closed,Gastello Airfield,49.11047,142.95714,52.0,EU,RU,RU-SAK,Gastello,no,,,,,,Nairo Airfield
343516,RU-0721,closed,Simushir South Airfield,47.10546,152.23081,112.0,EU,RU,RU-SAK,Kraternyy,no,,,,,,
343517,RU-0722,closed,Simushir North Airfield,47.12757,152.27241,157.0,EU,RU,RU-SAK,Kraternyy,no,,,,,,
346614,RU-0723,small_airport,Novokemskii Airstrip,60.33815,37.24933,,EU,RU,RU-VLG,,no,,,,,,
346615,RU-0724,small_airport,Zubovo Airstrip,60.32048,37.02119,,EU,RU,RU-VLG,,no,,,,,,
346934,RU-0725,heliport,Konergino Heliport,65.907884,-178.870034,3.0,AS,RU,RU-CHU,Konergino,no,,,UHDK,,,"УХДК, Конергино"
346935,RU-0726,heliport,Alkatvaam Heliport,63.127587,179.023771,244.0,AS,RU,RU-CHU,Alkatvaam,no,,,HFA0,,,"ХФА0, Алькатваам"
346936,RU-0727,small_airport,Khailino Airport,60.95206,166.83801,180.0,EU,RU,RU-KAM,Khailino,no,,,UHPF,,,
346937,RU-0728,small_airport,Ust-Bolsheretsk Highway Airstrip,52.8533,156.3467,5.0,AS,RU,RU-KAM,Ust'-Bol'sheretsk,no,,,UHPB,,,
346938,RU-0729,small_airport,Apuka Airport,60.43932,169.62441,,AS,RU,RU-KAM,Apuka,no,,,,,,
346939,RU-0730,small_airport,Sredny Pakhachi Airport,60.81718,169.07555,,AS,RU,RU-KAM,Sredny Pakhachi,no,,,,,,
346940,RU-0731,heliport,Il'pyrskoye Heliport,59.96632,164.20118,,EU,RU,RU-KAM,Il'pyrskoye,no,,,,,,
346941,RU-0732,heliport,Vyvenka Heliport,60.18471,165.45503,,EU,RU,RU-KAM,Vyvenka,no,,,,,,
346942,RU-0733,closed,Nikolayevka-1 Airfield,53.043741,158.303831,,AS,RU,RU-KAM,Nikolayevka,no,,,,,,UPAB
346943,RU-0734,small_airport,Nikolayevka Airport,53.048854,158.312513,,AS,RU,RU-KAM,Nikolayevka,no,,,,,,UPAK
346944,RU-0735,closed,Karymay Airport,53.02156,156.71421,224.0,AS,RU,RU-KAM,Kavalerskoye,no,,,,,,ZCM1
346946,RU-0736,heliport,Krutogorovskiy Heliport,55.018358,155.592028,,EU,RU,RU-KAM,Krutogorovskiy,no,,,,,,
346947,RU-0737,heliport,Talovka Heliport,62.049441,166.700885,,EU,RU,RU-KAM,Talovka,no,,,,,,
346948,RU-0738,small_airport,Garmanda Airport,62.18334,159.08894,,EU,RU,RU-MAG,Garmanda,no,,,,,,UEVE
346994,RU-0739,closed,Kremovo-1 Air Base,44.01545,132.21401,344.0,AS,RU,RU-PRI,Novoshakhtinsky,no,,,,,,
346995,RU-0740,closed,Ignat'yevka Airport,46.39632,134.0939,285.0,EU,RU,RU-PRI,Ignat'yevka,no,,,,,,
346996,RU-0741,heliport,Bikin Heliport,46.80673,134.28723,341.0,EU,RU,RU-PRI,Bikin,no,,,HD6V,,,
346997,RU-0742,small_airport,Dinamo Airport,48.43709,135.14229,190.0,EU,RU,RU-KHA,Khabarovsk,no,,,,,,Khabarovsk Krai DOSAAF Aeroclub
346998,RU-0743,small_airport,Khabarovsk Tsentralny Airfield,48.46262,135.15165,190.0,AS,RU,RU-KHA,Khabarovsk,no,,,,,https://en.wikipedia.org/wiki/Khabarovsk_Tsentralny,
346999,RU-0744,small_airport,Khokhlatskaya-1 Airport,48.61991,135.12234,118.0,EU,RU,RU-KHA,Vinogradovka,no,,,ZB0K,,,
347025,RU-0745,small_airport,Reshety Airport,54.19889,80.23976,,EU,RU,RU-NVS,Reshety,no,,,ZEK2,,,
347026,RU-0746,heliport,Slavyanka Heliport,51.83647,46.31833,522.0,EU,RU,RU-SAR,Slavyanka,no,,,HGH9,,,
347027,RU-0747,small_airport,Sukhovka Airfield,56.05055,40.75778,361.0,EU,RU,RU-VLA,Sukhovka,no,,,ZB11,,,"Суховка, ЗБ11"
347028,RU-0748,heliport,POGZ Ozyornaya Heliport,45.49753,133.24821,220.0,EU,RU,RU-PRI,Chernorechensky,no,,,HC4Y,,,
347029,RU-0749,heliport,Korfovka Heliport,43.90453,131.25628,433.0,EU,RU,RU-PRI,Korfovka,no,,,HC53,,,
347030,RU-0750,heliport,Tsingaly Heliport,60.1698,69.69227,105.0,EU,RU,RU-KHM,Tsingaly,no,,,HB2M,,,
347891,RU-0751,heliport,Kharasavey Heliport,71.2318,66.9113,,AS,RU,RU-YAN,Kharasavey,no,,,,,,"HELIOPS, GAZPROM, LNG, OIL & GAS"
347893,RU-0752,heliport,Yar-Sale Heliport,66.86563,70.85709,,EU,RU,RU-YAN,Yar-Sale,no,,,,,,
347894,RU-0753,small_airport,Zhilinda Airport,70.15387,113.91756,489.0,EU,RU,RU-SA,Zhilinda,no,,,,,,
347895,RU-0754,small_airport,Ebelyakh Airport,70.88319,113.58159,387.0,EU,RU,RU-SA,Ebelyakh,no,,,,,,
347897,RU-0755,small_airport,Chirinda Airstrip,67.53965,100.41201,1045.0,EU,RU,RU-KYA,Chirinda,no,,,,,,
347898,RU-0756,small_airport,Ekonda Airport,65.75707,105.32821,1355.0,EU,RU,RU-KYA,Ekonda,no,,,,,,
347899,RU-0757,small_airport,Noginsk Airport,64.492499,91.21423,509.0,AS,RU,RU-KYA,Noginsk,no,,,YOTN,,,"УОТН, Ногинск"
347900,RU-0758,closed,Former Tutonchany Airport,64.23374,93.79927,899.0,EU,RU,RU-KYA,Tutonchany,no,,,,,,UOTU
347901,RU-0759,small_airport,Kislokan Airport,63.59221,103.94732,713.0,EU,RU,RU-KYA,Kislokan,no,,,,,,
347902,RU-0760,small_airport,Yukta Airport,63.38788,105.65577,680.0,EU,RU,RU-KYA,Yukta,no,,,,,,
347903,RU-0761,small_airport,Nakanno Airport,62.89988,108.44788,816.0,EU,RU,RU-IRK,Nakanno,no,,,,,,
347904,RU-0762,small_airport,Khamakar Airport,61.989,108.17978,889.0,EU,RU,RU-IRK,Khamakar,no,,,,,,
347906,RU-0763,closed,Kystatyam Airport,67.32212,123.33179,262.0,EU,RU,RU-SA,Kystatyam,no,,,,,,
35012,RU-0764,medium_airport,Kubinka Air Base,55.611695,36.650002,614.0,EU,RU,RU-MOS,Kubinka,no,UUMB,,,,https://en.wikipedia.org/wiki/Kubinka_(air_base),"УУМБ, Кубинка"
347913,RU-0765,closed,Belogorsk Airfield,55.03342,88.48534,2476.0,EU,RU,RU-KEM,Belogorsk,no,,,,,,
347914,RU-0766,heliport,Uzhur Heliport,55.26431,89.82905,1299.0,EU,RU,RU-KYA,Uzhur,no,,,,,,
348669,RU-0767,small_airport,Yam Airfield,56.33257,38.6369,558.0,EU,RU,RU-VLA,Alexandrovsky,no,,,,,,
348670,RU-0768,closed,Lyubimtsevo Airfield,56.66735,39.24273,568.0,EU,RU,RU-VLA,Pereslavsky,no,,,,,,
348671,RU-0769,small_airport,Nekrasovo Airfield,57.78792,40.84022,256.0,EU,RU,RU-KOS,Nekrasovo,no,,,,,,
348672,RU-0770,small_airport,Manturovo Airfield,58.36749,44.7957,374.0,EU,RU,RU-KOS,Manturovo,no,,,,,,
349399,RU-0771,heliport,Belokurikha Heliport,52.04691,84.90723,725.0,AS,RU,RU-ALT,Belokurikha,no,,,,,,
349400,RU-0772,small_airport,Belokurikha Airport,52.0645,85.02143,741.0,AS,RU,RU-ALT,Belokurikha,no,,,,,,
351016,RU-0773,small_airport,Ustinovo Aerodrome,54.85274,60.00283,1293.0,EU,RU,RU-CHE,Miass,no,,,,,,
351017,RU-0774,small_airport,Galitskiy Aerodrome,54.83703,58.36763,1388.0,EU,RU,RU-CHE,Yuryuzan,no,,,,,,
351018,RU-0775,heliport,Satka Heliport,55.04139,58.96788,1572.0,EU,RU,RU-CHE,Satka,no,,,,,,
351180,RU-0776,heliport,Heli-Drive,59.828082,30.252743,50.0,EU,RU,RU-SPE,St. Petersburg,no,,,ULLO,https://helidrive.com/?lang=en,,"УЛЛО, Хели-Драйв"
351201,RU-0777,small_airport,Novokayakent Airport,42.33369,48.02926,-39.0,EU,RU,RU-DA,Kichi-Istisu,no,,,,,,Kurort Kayakent
351202,RU-0778,heliport,Derbent Central City Hospital Heliport,42.02743,48.32866,-79.0,EU,RU,RU-DA,Derbent,no,,,,,,
351286,RU-0779,heliport,Charysh-2 Heliport,51.36103,83.57715,1444.0,AS,RU,RU-ALT,Krasnyi Partizan,no,,,,,,
351287,RU-0780,small_airport,Karasuk Vertodrome-Aerodrome,51.56184,85.91851,1234.0,EU,RU,RU-AL,Cheposh,no,,,,,,
351288,RU-0781,heliport,Altay Resort Heliport,51.67968,86.22909,2316.0,EU,RU,RU-AL,Urlu-Aspak,no,,,,,,
351289,RU-0782,heliport,Manzherok Heliport,51.83066,85.77789,1034.0,EU,RU,RU-AL,Manzherok,no,,,,,,
351290,RU-0783,small_airport,Manzherok Airport,51.82526,85.80593,1293.0,EU,RU,RU-AL,Manzherok,no,UNBO,,,,,"УНБО, Манжерок"
351291,RU-0784,heliport,Biryuzovaya Katun Heliport,51.79279,85.73554,1079.0,AS,RU,RU-ALT,Biryuzovaya Katun,no,,,,,,
351292,RU-0785,small_airport,Barantal Aerodrome,51.44663,85.98885,1598.0,EU,RU,RU-AL,Elekmonar,no,,,,,,
351293,RU-0786,heliport,Kuius Heliport,51.03543,86.22771,1880.0,EU,RU,RU-AL,Kuius,no,,,,,,
351294,RU-0787,heliport,Altayskoye Podvorye Heliport,50.78388,86.48459,1982.0,EU,RU,RU-AL,Ongudaysky,no,,,,,,
351648,RU-0788,small_airport,Laishevo Airport,55.40836,49.49762,409.0,EU,RU,RU-TA,Laishevo,no,,,,,,
351854,RU-0789,small_airport,Belaya,55.83613,44.43664,,EU,RU,RU-NIZ,,no,,,,,,
352056,RU-0790,small_airport,Balagannoye Airport,59.6969,149.07195,52.0,EU,RU,RU-MAG,Balagannoye,no,,,,,,
352057,RU-0791,heliport,Tauisk Heliport,59.73504,149.35535,13.0,EU,RU,RU-MAG,Tauisk,no,,,,,,
